mean_word_length,std_word_length,lexical_diversity,noun_count,adjective_count,verb_count,pos_tag_entropy,person_entities_count,speaker
5.622327790973872,1.8442631849612554,0.5890736342042755,0.5641330166270784,0.2209026128266033,0.12232779097387174,0.9095880784142135,0.029691211401425176,European Commission
5.8291746641074855,1.7588801538467866,0.43378119001919385,0.5902111324376199,0.22264875239923224,0.118042226487524,0.8929255141382535,0.023032629558541268,European Commission
5.731946144430845,1.7626257971826995,0.4265605875152999,0.5685434516523867,0.24173806609547124,0.10893512851897184,0.9011677674465899,0.01591187270501836,European Commission
5.346600331674958,1.6634598655149437,0.5754560530679934,0.5356550580431177,0.22885572139303484,0.13764510779436154,0.9443417479593803,0.014925373134328358,European Commission
5.520295202952029,1.9661699486816393,0.7306273062730627,0.5608856088560885,0.19557195571955718,0.13284132841328414,0.9077762182569769,0.02214022140221402,European Commission
5.69922480620155,1.8255930808230496,0.5751937984496124,0.5550387596899224,0.24651162790697675,0.12093023255813953,0.9246792782073849,0.017054263565891473,European Commission
5.624697336561743,1.733328116999014,0.5290556900726392,0.5774818401937046,0.2288135593220339,0.1016949152542373,0.8803609890598901,0.031476997578692496,European Commission
5.838461538461538,1.8761820731468557,0.6512820512820513,0.6025641025641025,0.23333333333333334,0.1076923076923077,0.8796238759819414,0.028205128205128206,European Commission
5.4638783269961975,1.702239087697409,0.5006337135614702,0.5652724968314322,0.21546261089987326,0.12167300380228137,0.9051489601754514,0.034220532319391636,European Commission
5.957968476357268,1.8053196559895515,0.5359019264448336,0.5656742556917689,0.23992994746059546,0.11733800350262696,0.9124880386010096,0.028021015761821366,European Commission
5.631713554987212,1.746730048314069,0.6112531969309463,0.6214833759590793,0.18925831202046037,0.09974424552429667,0.8294429448185529,0.043478260869565216,European Commission
5.7267326732673265,1.749845316451347,0.4910891089108911,0.5326732673267327,0.2485148514851485,0.14158415841584157,0.9581017253977323,0.02178217821782178,European Commission
5.56071076011846,1.8575946106896128,0.49654491609081935,0.5419545903257651,0.2418558736426456,0.1362290227048371,0.9457927776427965,0.02566633761105627,European Commission
5.5399141630901285,1.7321484318778566,0.4815450643776824,0.527038626609442,0.23605150214592274,0.15021459227467812,0.963844727065812,0.0351931330472103,European Commission
5.71,1.7378681521581878,0.48142857142857143,0.59,0.22285714285714286,0.10571428571428572,0.8767789234274439,0.018571428571428572,European Commission
5.807598039215686,1.811182885925843,0.49754901960784315,0.5968137254901961,0.2181372549019608,0.11397058823529412,0.8819052157789611,0.02696078431372549,European Commission
5.676678445229682,1.674920047391447,0.6060070671378092,0.5388692579505301,0.24734982332155478,0.12367491166077739,0.9355849628501085,0.0176678445229682,European Commission
5.366716867469879,1.8592023012422303,0.473644578313253,0.5218373493975904,0.21762048192771086,0.14006024096385541,0.9478769445407825,0.02033132530120482,European Commission
5.535433070866142,1.8576448086277966,0.6692913385826772,0.5485564304461942,0.1968503937007874,0.14435695538057744,0.9269948201720293,0.026246719160104987,European Commission
5.706283118849356,1.7907233936615603,0.41786525359576077,0.546555639666919,0.22785768357305072,0.14383043149129449,0.9450424170392484,0.018925056775170326,European Commission
5.675894665766374,1.7323294101854758,0.43011478730587444,0.5388251181634031,0.2518568534773801,0.11951384199864956,0.932453022957669,0.018906144496961513,European Commission
5.656814449917898,1.7500993263075864,0.5385878489326765,0.5993431855500821,0.19540229885057472,0.11001642036124795,0.8600240373977854,0.026272577996715927,European Commission
5.1936758893280635,1.7440014430304216,0.7747035573122529,0.5968379446640316,0.19367588932806323,0.11462450592885376,0.8662109597285539,0.0,European Commission
5.58686730506156,1.6362990530912076,0.5690834473324213,0.5704514363885089,0.213406292749658,0.13953488372093023,0.9216434781673097,0.04103967168262654,European Commission
5.818181818181818,1.9692354723142718,0.562152133580705,0.5677179962894249,0.20222634508348794,0.11688311688311688,0.8897123054557411,0.02411873840445269,European Commission
5.779904306220096,1.7415216330836099,0.5956937799043063,0.5909090909090909,0.22009569377990432,0.11483253588516747,0.8870006187166013,0.03110047846889952,European Commission
5.607142857142857,1.732860676006291,0.4976190476190476,0.5023809523809524,0.275,0.11666666666666667,0.9522744313068148,0.02023809523809524,European Commission
5.987468671679198,1.7028189390666586,0.568922305764411,0.5789473684210527,0.22556390977443608,0.12030075187969924,0.9026692457103458,0.012531328320802004,European Commission
5.940425531914894,1.714145517271968,0.5659574468085107,0.5617021276595745,0.23687943262411348,0.11914893617021277,0.9151073371079937,0.03687943262411347,European Commission
5.275967413441955,1.6471331729298073,0.390020366598778,0.5091649694501018,0.2189409368635438,0.15376782077393075,0.9675795036922309,0.025458248472505093,European Commission
5.608143153526971,1.78752769651665,0.316649377593361,0.5324170124481328,0.2321058091286307,0.13796680497925312,0.9476954919278242,0.03008298755186722,European Commission
5.730385164051355,1.7025795634171195,0.49358059914407987,0.5135520684736091,0.289586305278174,0.11412268188302425,0.9480414647641366,0.02710413694721826,European Commission
5.7953443258971875,1.719353422321315,0.38263821532492726,0.5780795344325897,0.21968962172647916,0.12366634335596509,0.9038619802973925,0.016488845780795344,European Commission
5.485185185185185,1.7156945187753645,0.528395061728395,0.528395061728395,0.23209876543209876,0.1259259259259259,0.9364931850983145,0.022222222222222223,European Commission
5.867620751341682,2.1004318218598215,0.5491949910554562,0.5742397137745975,0.23076923076923078,0.13416815742397137,0.9236649117295017,0.012522361359570662,European Commission
5.886255924170616,1.6810487335159043,0.5165876777251185,0.5781990521327014,0.24407582938388625,0.1018957345971564,0.8881525398057,0.03317535545023697,European Commission
5.6725775807473084,1.9201479336029805,0.44648511716276124,0.5674477517416087,0.2286257124762508,0.10512982900569981,0.8898764098601306,0.029132362254591513,European Commission
5.716094032549729,2.0155035461400876,0.5895117540687161,0.5479204339963833,0.2423146473779385,0.11392405063291139,0.9174299763713367,0.0162748643761302,European Commission
5.468449197860963,1.6958014373147647,0.5133689839572193,0.5433155080213904,0.22032085561497325,0.13262032085561498,0.9310873364301175,0.019251336898395723,European Commission
5.842016806722689,1.8702220152356661,0.5361344537815126,0.5899159663865546,0.2235294117647059,0.11428571428571428,0.8887673896792919,0.023529411764705882,European Commission
5.353099730458221,1.6522009622631961,0.6576819407008087,0.5579514824797843,0.23180592991913745,0.11590296495956873,0.9103306163365488,0.013477088948787063,European Commission
5.88,1.9397790743130665,0.5257142857142857,0.5428571428571428,0.2819047619047619,0.09523809523809523,0.9084887381969584,0.03428571428571429,European Commission
5.751219512195122,2.081641232322967,0.6560975609756098,0.5585365853658537,0.23658536585365852,0.12195121951219512,0.9198272976447981,0.00975609756097561,European Commission
5.5236363636363635,1.636622201793975,0.6127272727272727,0.5618181818181818,0.2290909090909091,0.13272727272727272,0.9269824041904462,0.04181818181818182,European Commission
5.715859030837004,1.8810121320503617,0.5506607929515418,0.552863436123348,0.22466960352422907,0.14317180616740088,0.9398568219499004,0.00881057268722467,European Commission
5.435158501440922,1.7685134889132372,0.6974063400576369,0.5878962536023055,0.21902017291066284,0.11815561959654179,0.8920371750276548,0.023054755043227664,European Commission
5.42,1.7404925411257257,0.5471428571428572,0.5385714285714286,0.21428571428571427,0.14,0.9379459814291145,0.02857142857142857,European Commission
5.766016713091922,1.7759970356035963,0.41643454038997213,0.5710306406685237,0.22841225626740946,0.12534818941504178,0.9139667880770102,0.02437325905292479,European Commission
5.722222222222222,2.1832899143467372,0.6507936507936508,0.5978835978835979,0.21428571428571427,0.10052910052910052,0.8602992998324995,0.023809523809523808,European Commission
5.862362971985384,1.6786424448870305,0.5152253349573691,0.5992691839220463,0.2143727161997564,0.11814859926918392,0.883792596498747,0.020706455542021926,European Commission
5.619512195121951,1.8666808305176357,0.6219512195121951,0.5390243902439025,0.21951219512195122,0.15853658536585366,0.958014675548502,0.03414634146341464,European Commission
5.875502008032129,1.860755732647978,0.5843373493975904,0.5903614457831325,0.2289156626506024,0.10040160642570281,0.8725018806514073,0.03614457831325301,European Commission
5.4006849315068495,1.696208365307772,0.6952054794520548,0.571917808219178,0.2191780821917808,0.11643835616438356,0.8975798567576689,0.02054794520547945,European Commission
5.546897546897547,2.03990699138831,0.4733044733044733,0.5440115440115441,0.21645021645021645,0.12554112554112554,0.9206696250440687,0.012987012987012988,European Commission
5.8755718206770355,1.9190092002686003,0.4931381518755718,0.5434583714547118,0.25343092406221407,0.10978956999085086,0.9187365584983539,0.01646843549862763,European Commission
5.424242424242424,1.6269167748575026,0.6298701298701299,0.5281385281385281,0.2077922077922078,0.17965367965367965,0.973494534130034,0.03896103896103896,European Commission
6.076555023923445,1.8258839631730073,0.5358851674641149,0.5765550239234449,0.24880382775119617,0.08851674641148326,0.8709266891045151,0.014354066985645933,European Commission
5.637886597938144,1.8110649790313964,0.5115979381443299,0.5618556701030928,0.22938144329896906,0.11984536082474227,0.9121745938804159,0.015463917525773196,European Commission
6.21875,1.9273423249386705,0.621875,0.63125,0.225,0.090625,0.8363677411073656,0.028125,European Commission
5.917307692307692,1.845704071813805,0.573076923076923,0.5692307692307692,0.2519230769230769,0.12307692307692308,0.9231940969303827,0.03076923076923077,European Commission
5.364210526315789,1.759181375973895,0.608421052631579,0.5452631578947369,0.2168421052631579,0.15157894736842106,0.9474327499137949,0.037894736842105266,European Commission
5.8643507030603805,1.8197868232668266,0.4284532671629446,0.598014888337469,0.22663358147229115,0.10669975186104218,0.8765886480124475,0.03970223325062035,European Commission
5.7827102803738315,1.7712607422390183,0.5981308411214953,0.544392523364486,0.3037383177570093,0.102803738317757,0.9243518042818151,0.02336448598130841,European Commission
5.701612903225806,1.7232878171818344,0.5253456221198156,0.532258064516129,0.26036866359447003,0.11290322580645161,0.9303172219139191,0.01728110599078341,European Commission
6.021834061135372,1.7717960562775594,0.5283842794759825,0.6142649199417758,0.2445414847161572,0.09315866084425037,0.859274463998539,0.023289665211062592,European Commission
5.961538461538462,2.1049103085147713,0.6832579185520362,0.5542986425339367,0.23755656108597284,0.13122171945701358,0.9328853289098225,0.029411764705882353,European Commission
5.849740932642487,2.050707557719591,0.6191709844559585,0.5595854922279793,0.2538860103626943,0.10362694300518134,0.9033587008906865,0.04922279792746114,European Commission
5.856807511737089,1.5894792443163857,0.539906103286385,0.6408450704225352,0.2136150234741784,0.08215962441314555,0.8102366115498714,0.04929577464788732,European Commission
5.8042071197411005,1.8351604876287633,0.4571197411003236,0.5542071197411004,0.24433656957928804,0.10922330097087378,0.9093092994997336,0.01699029126213592,European Commission
5.601503759398496,1.8595004973405966,0.6390977443609023,0.5338345864661654,0.24060150375939848,0.12781954887218044,0.9398380177113768,0.017543859649122806,European Commission
5.66307541625857,1.6495326091921894,0.48579823702252695,0.5572967678746327,0.22135161606268364,0.12830558276199805,0.920118590809495,0.012732615083251714,European Commission
6.106598984771574,1.995885897117791,0.7208121827411168,0.5532994923857868,0.25888324873096447,0.1218274111675127,0.9314938099988337,0.015228426395939087,European Commission
5.62322695035461,1.6601481001558216,0.4645390070921986,0.5833333333333334,0.21719858156028368,0.1276595744680851,0.9046314682397242,0.01950354609929078,European Commission
5.4475,1.7527817177275669,0.6175,0.5675,0.1775,0.1675,0.9250252145758983,0.0225,European Commission
5.635179153094462,1.7949803925385872,0.5162866449511401,0.5561889250814332,0.25,0.10749185667752444,0.9085471401133725,0.03175895765472313,European Commission
5.9150401836969,1.831511698492471,0.513203214695752,0.600459242250287,0.1894374282433984,0.12973593570608496,0.8800720177124979,0.030998851894374284,European Commission
5.661918328584996,1.8920644309836803,0.43779677113010446,0.5669515669515669,0.1899335232668566,0.15004748338081672,0.9187500784668543,0.02564102564102564,European Commission
5.75531914893617,1.797144788232079,0.45271867612293143,0.5626477541371159,0.24113475177304963,0.1016548463356974,0.8935199702155552,0.02364066193853428,European Commission
5.925266903914591,1.6265486515782162,0.501779359430605,0.5966785290628707,0.2313167259786477,0.11506524317912219,0.8909977946607123,0.01542111506524318,European Commission
5.656765676567657,1.7839619480866853,0.466006600660066,0.572937293729373,0.2132013201320132,0.11089108910891089,0.886276263109312,0.021122112211221122,European Commission
5.575907590759076,1.710001761538225,0.5792079207920792,0.5528052805280528,0.21782178217821782,0.15676567656765678,0.9491497384259872,0.019801980198019802,European Commission
5.673295454545454,1.8726720224363107,0.5823863636363636,0.5426136363636364,0.2315340909090909,0.13920454545454544,0.9439693461210874,0.03977272727272727,European Commission
5.658995815899582,1.7147015781396318,0.6213389121338913,0.6234309623430963,0.19456066945606695,0.09623430962343096,0.827340252119934,0.027196652719665274,European Commission
5.557109557109557,1.88964224722461,0.6177156177156177,0.5547785547785548,0.2540792540792541,0.12354312354312354,0.9310075198203567,0.013986013986013986,European Commission
5.769328263624842,1.8319851284187405,0.5044359949302915,0.55893536121673,0.22813688212927757,0.11913814955640051,0.9120437556091443,0.016476552598225603,European Commission
5.65527950310559,1.659469368947281,0.5403726708074534,0.5667701863354038,0.2453416149068323,0.11956521739130435,0.9172203772851399,0.027950310559006212,European Commission
5.546142208774584,1.7175091305913668,0.6354009077155824,0.546142208774584,0.24357034795763993,0.11195158850226929,0.916261031800623,0.02723146747352496,European Commission
5.784407319013524,1.9619641708449032,0.40572792362768495,0.5783611774065235,0.22593476531424025,0.1280827366746221,0.9124018374004821,0.028639618138424822,European Commission
5.604551920341394,1.9053213771675046,0.5291607396870555,0.5718349928876245,0.21621621621621623,0.11379800853485064,0.892481589188975,0.01849217638691323,European Commission
5.779835390946502,1.770495726325478,0.5802469135802469,0.6193415637860082,0.18930041152263374,0.11728395061728394,0.8552505582210486,0.051440329218107,European Commission
5.568714376187461,1.8072569374224912,0.36732108929702345,0.5414819506016466,0.2298923369221026,0.14692843571880937,0.95138569403141,0.025965801139962,European Commission
5.404109589041096,1.6984229878108954,0.569634703196347,0.5684931506849316,0.2009132420091324,0.1449771689497717,0.9204479864376065,0.03995433789954338,European Commission
6.018796992481203,1.704600161524,0.6165413533834586,0.5413533834586466,0.2819548872180451,0.10902255639097744,0.928282364214276,0.022556390977443608,European Commission
6.042735042735043,1.8353593889189126,0.6296296296296297,0.5698005698005698,0.24216524216524216,0.1282051282051282,0.9245816176394694,0.022792022792022793,European Commission
5.544025157232705,1.79524498406937,0.6194968553459119,0.5628930817610063,0.23270440251572327,0.11635220125786164,0.9090297543238302,0.015723270440251572,European Commission
5.51993620414673,1.8004521837875973,0.5741626794258373,0.532695374800638,0.22966507177033493,0.11323763955342903,0.917889920447426,0.028708133971291867,European Commission
5.713432835820895,1.853185681701137,0.5552238805970149,0.5761194029850746,0.19402985074626866,0.13880597014925372,0.9056368949087423,0.019402985074626865,European Commission
5.620959843290891,1.769341544150418,0.4877571008814887,0.5259549461312438,0.24289911851126347,0.13712047012732614,0.954397797009205,0.014691478942213516,European Commission
5.594086021505376,1.8806506175492756,0.5913978494623656,0.5860215053763441,0.26344086021505375,0.0967741935483871,0.8859226006487863,0.010752688172043012,European Commission
5.679638009049774,1.7408043741220758,0.4823529411764706,0.6036199095022624,0.2244343891402715,0.10226244343891402,0.8664150829906638,0.024434389140271493,European Commission
5.795743091859597,1.9734298805305635,0.33159073935772965,0.5548917102315161,0.24943988050784166,0.1075429424943988,0.9089640752421895,0.03248693054518297,European Commission
5.918067226890757,1.6864540778880055,0.5567226890756303,0.6617647058823529,0.15336134453781514,0.10714285714285714,0.7865790766222156,0.037815126050420166,European Commission
6.0,1.9000446025094841,0.6254237288135593,0.5796610169491525,0.21525423728813559,0.12033898305084746,0.8964445037701988,0.025423728813559324,European Commission
5.403985507246377,1.8596162296369352,0.5760869565217391,0.5217391304347826,0.24456521739130435,0.16485507246376813,0.9822370233124147,0.036231884057971016,European Commission
5.802383316782523,1.857290388423739,0.4568023833167825,0.5690168818272096,0.22641509433962265,0.1320754716981132,0.9215270237399223,0.026812313803376366,European Commission
5.730050933786078,1.7742154814608413,0.533106960950764,0.5229202037351444,0.2869269949066214,0.11714770797962648,0.9473498094535658,0.025466893039049237,European Commission
5.600969305331179,1.7186797626908392,0.48465266558966075,0.6025848142164781,0.23263327948303716,0.10823909531502424,0.8799758609698675,0.024232633279483037,European Commission
6.02641056422569,2.015968356018871,0.5090036014405762,0.5702280912364946,0.23529411764705882,0.11884753901560624,0.9100244495373913,0.01800720288115246,European Commission
5.989690721649485,1.7100562400720758,0.7079037800687286,0.5360824742268041,0.2852233676975945,0.09278350515463918,0.9085756209615401,0.027491408934707903,European Commission
5.840144230769231,2.0409683736585453,0.5060096153846154,0.5288461538461539,0.23677884615384615,0.1310096153846154,0.9440433836276544,0.025240384615384616,European Commission
5.7259887005649714,1.885433984685432,0.5353107344632768,0.596045197740113,0.211864406779661,0.10875706214689265,0.8713332496465107,0.025423728813559324,European Commission
5.772626931567329,1.7015643847063737,0.6600441501103753,0.609271523178808,0.2097130242825607,0.11699779249448124,0.8745579480191106,0.02869757174392936,European Commission
5.898625429553265,1.7804874522446825,0.5498281786941581,0.5343642611683849,0.2646048109965636,0.12199312714776632,0.9419390720234622,0.013745704467353952,European Commission
5.058467741935484,2.1238395481718415,0.5524193548387096,0.6129032258064516,0.2056451612903226,0.12903225806451613,0.8848770233902616,0.034274193548387094,European Commission
5.661212704523581,1.6909277462146275,0.5101058710298364,0.5640038498556305,0.2358036573628489,0.12512030798845045,0.9206766599226202,0.02406159769008662,European Commission
5.35608646188851,1.7309157477640773,0.515358361774744,0.5233219567690558,0.229806598407281,0.15244596131968147,0.9648444204791693,0.03526734926052332,European Commission
5.760330578512397,1.5267574530585772,0.609504132231405,0.6157024793388429,0.22520661157024793,0.10537190082644628,0.8657034954449102,0.03512396694214876,European Commission
5.708636836628512,1.7563378067505746,0.4745057232049948,0.5598335067637877,0.24349635796045785,0.11758584807492195,0.9171041762223513,0.01768990634755463,European Commission
5.747863247863248,1.7987696787991587,0.6196581196581197,0.5192307692307693,0.2692307692307692,0.14316239316239315,0.9723673431040016,0.017094017094017096,European Commission
5.8830508474576275,1.8015673536168237,0.5186440677966102,0.6084745762711864,0.24067796610169492,0.09491525423728814,0.8624936522650947,0.015254237288135594,European Commission
5.554269175108538,1.9474704012447046,0.6193921852387844,0.5296671490593343,0.21273516642547033,0.16063675832127353,0.9606451718517299,0.03328509406657019,European Commission
5.455307262569832,1.833973499694656,0.4590316573556797,0.5195530726256983,0.22439478584729983,0.1685288640595903,0.9775971383593789,0.028864059590316574,European Commission
5.536958368734069,1.652639378903801,0.4358538657604078,0.5675446049277825,0.19626168224299065,0.15123194562446898,0.9239769584887889,0.02463891248937978,European Commission
5.466666666666667,1.7510797221248138,0.5043478260869565,0.5198067632850242,0.22801932367149758,0.1294685990338164,0.9426951004663746,0.02995169082125604,European Commission
5.614503816793893,1.6942481111688372,0.683206106870229,0.5190839694656488,0.2633587786259542,0.13740458015267176,0.9649583647697673,0.030534351145038167,European Commission
5.3524945770065075,1.7748664862171573,0.5227765726681128,0.5184381778741866,0.24945770065075923,0.15075921908893708,0.9734314527530968,0.02386117136659436,European Commission
5.734584450402145,1.7523561520985198,0.5308310991957105,0.5406613047363718,0.24664879356568364,0.11974977658623771,0.92983168532809,0.021447721179624665,European Commission
5.644554455445545,1.8714623523179716,0.48118811881188117,0.5861386138613861,0.20495049504950494,0.13564356435643565,0.9047072447513997,0.02574257425742574,European Commission
6.102255639097744,1.9221880610823305,0.5112781954887218,0.562406015037594,0.23308270676691728,0.12481203007518797,0.9197284723773002,0.013533834586466165,European Commission
5.433380084151473,1.8848646269659926,0.5259467040673211,0.517531556802244,0.2496493688639551,0.14866760168302945,0.9719814515140653,0.033660589060308554,European Commission
5.855962219598584,1.9829340927136425,0.4769775678866588,0.6174734356552538,0.21605667060212513,0.09799291617473435,0.8483824905251488,0.03305785123966942,European Commission
5.690851735015773,1.8358248274699969,0.4479495268138801,0.6077812828601472,0.20609884332281808,0.1156677181913775,0.8711120292225061,0.026288117770767613,European Commission
5.677111716621253,1.8144423171113218,0.5694822888283378,0.5177111716621253,0.2888283378746594,0.12125340599455041,0.9547664130946063,0.039509536784741145,European Commission
5.658415841584159,1.8326395683472014,0.49504950495049505,0.5717821782178217,0.2202970297029703,0.12252475247524752,0.9058319983567555,0.04702970297029703,European Commission
5.659252669039146,1.878065411695438,0.5382562277580071,0.5533807829181495,0.22508896797153025,0.13345195729537365,0.92968538186883,0.03113879003558719,European Commission
5.550155118924509,1.7351281141831907,0.5418821096173733,0.5243019648397105,0.2295760082730093,0.1468459152016546,0.9591059265933122,0.020682523267838676,European Commission
5.379679144385027,1.6993908640499338,0.6176470588235294,0.6390374331550802,0.16042780748663102,0.11229946524064172,0.8127693200610577,0.016042780748663103,European Commission
5.6818727490996395,1.8859104425960114,0.531812725090036,0.5222088835534213,0.2424969987995198,0.148859543817527,0.9674053519042016,0.03841536614645858,European Commission
5.322717622080679,1.8286159660411443,0.5329087048832272,0.564755838641189,0.21656050955414013,0.13800424628450106,0.9245658627966147,0.029723991507430998,European Commission
5.597173144876325,1.6761449739072156,0.5795053003533569,0.5706713780918727,0.2597173144876325,0.10424028268551237,0.9017067686298876,0.026501766784452298,European Commission
5.851428571428571,1.8355803175129157,0.5971428571428572,0.5814285714285714,0.22142857142857142,0.10428571428571429,0.878000748811665,0.027142857142857142,European Commission
5.858557284299859,1.673005463852162,0.42644978783592646,0.582036775106082,0.21216407355021216,0.10537482319660538,0.8735928389158205,0.02616690240452617,European Commission
5.870118845500849,1.8183950140994924,0.45755517826825126,0.5602716468590832,0.25127334465195245,0.1230899830220713,0.926906850397143,0.023769100169779286,European Commission
5.787179487179487,1.9456301447325608,0.558974358974359,0.5833333333333334,0.19743589743589743,0.12435897435897436,0.887982105327223,0.019230769230769232,European Commission
5.891745602165088,2.054514040033424,0.530446549391069,0.6062246278755075,0.2083897158322057,0.11637347767253045,0.8743238141376839,0.035182679296346414,European Commission
5.634969325153374,1.976519644990789,0.6487730061349694,0.5276073619631901,0.24539877300613497,0.1058282208588957,0.9174443739729032,0.02147239263803681,European Commission
5.702928870292887,1.7341125204075682,0.49623430962343096,0.5707112970711297,0.2401673640167364,0.10376569037656903,0.8923296705120582,0.02510460251046025,European Commission
5.614427860696518,1.958040140055753,0.48009950248756217,0.5932835820895522,0.19651741293532338,0.14303482587064675,0.9034564383519916,0.03980099502487562,European Commission
5.758964143426295,1.8358073342361998,0.49302788844621515,0.5527888446215139,0.24900398406374502,0.11852589641434264,0.9238330367119172,0.010956175298804782,European Commission
